Alstrom syndrome	http://purl.obolibrary.org/obo/DOID_0050473
Alzheimer's disease	http://purl.obolibrary.org/obo/DOID_10652
Bardet-Biedl syndrome	http://purl.obolibrary.org/obo/DOID_1935
Barrett's esophagus	http://purl.obolibrary.org/obo/DOID_9206
Bloom syndrome	http://purl.obolibrary.org/obo/DOID_2717
COVID-19	http://purl.obolibrary.org/obo/DOID_0080600
Chagas disease	http://purl.obolibrary.org/obo/DOID_12140
Conn's syndrome	http://purl.obolibrary.org/obo/DOID_12028
Cor pulmonale	http://purl.obolibrary.org/obo/DOID_8515
Coronavirus infectious disease	http://purl.obolibrary.org/obo/DOID_0080599
Crohn's disease	http://purl.obolibrary.org/obo/DOID_8778
Dent disease	http://purl.obolibrary.org/obo/DOID_0050699
Donohue syndrome	http://purl.obolibrary.org/obo/DOID_0050470
Down syndrome	http://purl.obolibrary.org/obo/DOID_14250
Fanconi anemia	http://purl.obolibrary.org/obo/DOID_13636
Gaucher's disease	http://purl.obolibrary.org/obo/DOID_1926
Gaucher's disease type I	http://purl.obolibrary.org/obo/DOID_0110957
Gitelman syndrome	http://purl.obolibrary.org/obo/DOID_0050450
HELLP syndrome	http://purl.obolibrary.org/obo/DOID_13133
Henoch-Schoenlein purpura	http://purl.obolibrary.org/obo/DOID_11123
Human papillomavirus infectious disease	http://purl.obolibrary.org/obo/DOID_11166
Huntington's disease	http://purl.obolibrary.org/obo/DOID_12858
IgA glomerulonephritis	http://purl.obolibrary.org/obo/DOID_2986
Lesch-Nyhan syndrome	http://purl.obolibrary.org/obo/DOID_1919
Ludwig's angina	http://purl.obolibrary.org/obo/DOID_4558
Muckle-Wells syndrome	http://purl.obolibrary.org/obo/DOID_0050854
Niemann-Pick disease	http://purl.obolibrary.org/obo/DOID_14504
Opitz GBBB syndrome	http://purl.obolibrary.org/obo/DOID_0080697
Parkinson's disease	http://purl.obolibrary.org/obo/DOID_14330
Prieto syndrome	http://purl.obolibrary.org/obo/DOID_0060805
SHORT syndrome	http://purl.obolibrary.org/obo/DOID_0111454
Scheuermann's disease	http://purl.obolibrary.org/obo/DOID_13300
Sjogren's syndrome	http://purl.obolibrary.org/obo/DOID_12894
Turner syndrome	http://purl.obolibrary.org/obo/DOID_3491
Van der Woude syndrome	http://purl.obolibrary.org/obo/DOID_0060239
Werner syndrome	http://purl.obolibrary.org/obo/DOID_5688
abdominal obesity-metabolic syndrome	http://purl.obolibrary.org/obo/DOID_0060611
abdominal obesity-metabolic syndrome 1	http://purl.obolibrary.org/obo/DOID_14221
abnormality of glucagon secretion	http://purl.obolibrary.org/obo/DOID_14427
absence epilepsy	http://purl.obolibrary.org/obo/DOID_0070309
acanthosis nigricans	http://purl.obolibrary.org/obo/DOID_3138
acne	http://purl.obolibrary.org/obo/DOID_6543
acquired immunodeficiency syndrome	http://purl.obolibrary.org/obo/DOID_635
acquired metabolic disease	http://purl.obolibrary.org/obo/DOID_0060158
acquired thrombocytopenia	http://purl.obolibrary.org/obo/DOID_11126
acromegaly	http://purl.obolibrary.org/obo/DOID_2449
acute cholangitis	http://purl.obolibrary.org/obo/DOID_14271
acute intermittent porphyria	http://purl.obolibrary.org/obo/DOID_3890
acute kidney failure	http://purl.obolibrary.org/obo/DOID_3021
acute myocarditis	http://purl.obolibrary.org/obo/DOID_3951
acute pancreatitis	http://purl.obolibrary.org/obo/DOID_2913
adenoid hypertrophy	http://purl.obolibrary.org/obo/DOID_0060311
adrenal gland hyperfunction	http://purl.obolibrary.org/obo/DOID_3947
adrenoleukodystrophy	http://purl.obolibrary.org/obo/DOID_10588
adult respiratory distress syndrome	http://purl.obolibrary.org/obo/DOID_11394
age related macular degeneration	http://purl.obolibrary.org/obo/DOID_10871
aggressive periodontitis	http://purl.obolibrary.org/obo/DOID_1474
alcoholic liver cirrhosis	http://purl.obolibrary.org/obo/DOID_14018
allergic asthma	http://purl.obolibrary.org/obo/DOID_9415
allergic disease	http://purl.obolibrary.org/obo/DOID_1205
alopecia	http://purl.obolibrary.org/obo/DOID_987
alopecia areata	http://purl.obolibrary.org/obo/DOID_986
amino acid metabolic disorder	http://purl.obolibrary.org/obo/DOID_9252
amyloidosis	http://purl.obolibrary.org/obo/DOID_9120
amyotrophic lateral sclerosis	http://purl.obolibrary.org/obo/DOID_332
androgenic alopecia	http://purl.obolibrary.org/obo/DOID_0050801
anemia	http://purl.obolibrary.org/obo/DOID_2355
anhidrosis	http://purl.obolibrary.org/obo/DOID_11156
ankylosing spondylitis	http://purl.obolibrary.org/obo/DOID_7147
anorexia nervosa	http://purl.obolibrary.org/obo/DOID_8689
anovulation	http://purl.obolibrary.org/obo/DOID_3781
aortic aneurysm	http://purl.obolibrary.org/obo/DOID_3627
aortic atherosclerosis	http://purl.obolibrary.org/obo/DOID_10230
aortic disease	http://purl.obolibrary.org/obo/DOID_520
aortic dissection	http://purl.obolibrary.org/obo/DOID_0080685
aortic valve stenosis	http://purl.obolibrary.org/obo/DOID_1712
aromatase excess syndrome	http://purl.obolibrary.org/obo/DOID_0090122
arrhythmogenic right ventricular cardiomyopathy	http://purl.obolibrary.org/obo/DOID_0050431
arteriolosclerosis	http://purl.obolibrary.org/obo/DOID_5162
arteriosclerosis	http://purl.obolibrary.org/obo/DOID_2349
arteriosclerotic cardiovascular disease	http://purl.obolibrary.org/obo/DOID_2348
arteritic anterior ischemic optic neuropathy	http://purl.obolibrary.org/obo/DOID_0050863
arthritis	http://purl.obolibrary.org/obo/DOID_848
arthropathy	http://purl.obolibrary.org/obo/DOID_381
aspiration pneumonia	http://purl.obolibrary.org/obo/DOID_0050152
asthma	http://purl.obolibrary.org/obo/DOID_2841
atherosclerosis	http://purl.obolibrary.org/obo/DOID_1936
atrial fibrillation	http://purl.obolibrary.org/obo/DOID_0060224
atrophy of testis	http://purl.obolibrary.org/obo/DOID_11994
autoimmune disease	http://purl.obolibrary.org/obo/DOID_417
autoimmune thrombocytopenic purpura	http://purl.obolibrary.org/obo/DOID_8924
autonomic nervous system disease	http://purl.obolibrary.org/obo/DOID_11465
autonomic neuropathy	http://purl.obolibrary.org/obo/DOID_11504
autosomal dominant craniometaphyseal dysplasia	http://purl.obolibrary.org/obo/DOID_0080801
bacterial sepsis	http://purl.obolibrary.org/obo/DOID_0040085
bilateral optic nerve hypoplasia	http://purl.obolibrary.org/obo/DOID_0111531
bile reflux	http://purl.obolibrary.org/obo/DOID_12237
blindness	http://purl.obolibrary.org/obo/DOID_1432
blood coagulation disease	http://purl.obolibrary.org/obo/DOID_1247
blood platelet disease	http://purl.obolibrary.org/obo/DOID_2218
bone disease	http://purl.obolibrary.org/obo/DOID_0080001
brain infarction	http://purl.obolibrary.org/obo/DOID_3454
brain ischemia	http://purl.obolibrary.org/obo/DOID_2316
bronchial disease	http://purl.obolibrary.org/obo/DOID_1176
bullous pemphigoid	http://purl.obolibrary.org/obo/DOID_8506
carbohydrate metabolic disorder	http://purl.obolibrary.org/obo/DOID_2978
cardiac arrest	http://purl.obolibrary.org/obo/DOID_0060319
cardiomyopathy	http://purl.obolibrary.org/obo/DOID_0050700
cardiovascular system disease	http://purl.obolibrary.org/obo/DOID_1287
carotid artery disease	http://purl.obolibrary.org/obo/DOID_3407
carotid artery occlusion	http://purl.obolibrary.org/obo/DOID_807
carotid stenosis	http://purl.obolibrary.org/obo/DOID_13001
carpal tunnel syndrome	http://purl.obolibrary.org/obo/DOID_12169
cascade stomach	http://purl.obolibrary.org/obo/DOID_12234
cataract	http://purl.obolibrary.org/obo/DOID_83
central nervous system disease	http://purl.obolibrary.org/obo/DOID_331
central precocious puberty	http://purl.obolibrary.org/obo/DOID_0112308
central retinal artery occlusion	http://purl.obolibrary.org/obo/DOID_13098
cerebral arteritis	http://purl.obolibrary.org/obo/DOID_11390
cerebral atherosclerosis	http://purl.obolibrary.org/obo/DOID_12720
cerebral infarction	http://purl.obolibrary.org/obo/DOID_3526
cerebral palsy	http://purl.obolibrary.org/obo/DOID_1969
cerebrovascular disease	http://purl.obolibrary.org/obo/DOID_6713
childhood type dermatomyositis	http://purl.obolibrary.org/obo/DOID_14203
cholecystolithiasis	http://purl.obolibrary.org/obo/DOID_11151
choledocholithiasis	http://purl.obolibrary.org/obo/DOID_11755
cholelithiasis	http://purl.obolibrary.org/obo/DOID_10211
cholestasis	http://purl.obolibrary.org/obo/DOID_13580
chronic asthma	http://purl.obolibrary.org/obo/DOID_0080809
chronic fatigue syndrome	http://purl.obolibrary.org/obo/DOID_8544
chronic kidney disease	http://purl.obolibrary.org/obo/DOID_784
chronic laryngitis	http://purl.obolibrary.org/obo/DOID_11797
chronic obstructive pulmonary disease	http://purl.obolibrary.org/obo/DOID_3083
chronic rapidly progressive glomerulonephritis	http://purl.obolibrary.org/obo/DOID_11036
chronic spontaneous urticaria	http://purl.obolibrary.org/obo/DOID_0080749
chronic urticaria	http://purl.obolibrary.org/obo/DOID_0080747
colitis	http://purl.obolibrary.org/obo/DOID_0060180
collagen disease	http://purl.obolibrary.org/obo/DOID_854
complement deficiency	http://purl.obolibrary.org/obo/DOID_626
complete generalized lipodystrophy	http://purl.obolibrary.org/obo/DOID_0080298
cone-rod dystrophy	http://purl.obolibrary.org/obo/DOID_0050572
congenital lactase deficiency	http://purl.obolibrary.org/obo/DOID_0111646
congenital leptin deficiency	http://purl.obolibrary.org/obo/DOID_0111334
congenital structural myopathy	http://purl.obolibrary.org/obo/DOID_422
congestive heart failure	http://purl.obolibrary.org/obo/DOID_6000
connective tissue disease	http://purl.obolibrary.org/obo/DOID_65
corneal dystrophy	http://purl.obolibrary.org/obo/DOID_2566
coronary artery disease	http://purl.obolibrary.org/obo/DOID_3393
coronary stenosis	http://purl.obolibrary.org/obo/DOID_4248
coronary thrombosis	http://purl.obolibrary.org/obo/DOID_11847
cortical senile cataract	http://purl.obolibrary.org/obo/DOID_13574
cranial nerve palsy	http://purl.obolibrary.org/obo/DOID_3817
cystic fibrosis	http://purl.obolibrary.org/obo/DOID_1485
dental caries	http://purl.obolibrary.org/obo/DOID_216
dermatitis	http://purl.obolibrary.org/obo/DOID_2723
dermatomyositis	http://purl.obolibrary.org/obo/DOID_10223
diabetes mellitus	http://purl.obolibrary.org/obo/DOID_9351
diabetic angiopathy	http://purl.obolibrary.org/obo/DOID_11713
diabetic cataract	http://purl.obolibrary.org/obo/DOID_13328
diabetic encephalopathy	http://purl.obolibrary.org/obo/DOID_0050850
diabetic ketoacidosis	http://purl.obolibrary.org/obo/DOID_1837
diabetic neuropathy	http://purl.obolibrary.org/obo/DOID_9743
diabetic polyneuropathy	http://purl.obolibrary.org/obo/DOID_12785
diabetic retinopathy	http://purl.obolibrary.org/obo/DOID_8947
diastolic heart failure	http://purl.obolibrary.org/obo/DOID_9775
diffuse idiopathic skeletal hyperostosis	http://purl.obolibrary.org/obo/DOID_6652
dilated cardiomyopathy	http://purl.obolibrary.org/obo/DOID_12930
discoid lupus erythematosus of eyelid	http://purl.obolibrary.org/obo/DOID_9076
discrete subaortic stenosis	http://purl.obolibrary.org/obo/DOID_5804
disseminated intravascular coagulation	http://purl.obolibrary.org/obo/DOID_11247
diverticulitis of colon	http://purl.obolibrary.org/obo/DOID_13254
drug-induced hearing loss	http://purl.obolibrary.org/obo/DOID_0070310
dry eye syndrome	http://purl.obolibrary.org/obo/DOID_10140
eclampsia	http://purl.obolibrary.org/obo/DOID_13593
ectopic Cushing syndrome	http://purl.obolibrary.org/obo/DOID_0060890
encephalitis	http://purl.obolibrary.org/obo/DOID_9588
end stage renal disease	http://purl.obolibrary.org/obo/DOID_783
endocrine pancreas disease	http://purl.obolibrary.org/obo/DOID_1428
endocrine system disease	http://purl.obolibrary.org/obo/DOID_28
endometrial disease	http://purl.obolibrary.org/obo/DOID_1005
endometrial hyperplasia	http://purl.obolibrary.org/obo/DOID_0080365
endometriosis	http://purl.obolibrary.org/obo/DOID_289
endometritis	http://purl.obolibrary.org/obo/DOID_1002
enthesopathy	http://purl.obolibrary.org/obo/DOID_204
epidural abscess	http://purl.obolibrary.org/obo/DOID_11387
epilepsy	http://purl.obolibrary.org/obo/DOID_1826
esophageal varix	http://purl.obolibrary.org/obo/DOID_112
esophagitis	http://purl.obolibrary.org/obo/DOID_11963
essential hypertension	http://purl.obolibrary.org/obo/DOID_10825
euthyroid sick syndrome	http://purl.obolibrary.org/obo/DOID_2856
exocrine pancreatic insufficiency	http://purl.obolibrary.org/obo/DOID_13316
eye disease	http://purl.obolibrary.org/obo/DOID_5614
familial chylomicronemia syndrome	http://purl.obolibrary.org/obo/DOID_0111417
familial combined hyperlipidemia	http://purl.obolibrary.org/obo/DOID_13809
familial hypercholesterolemia	http://purl.obolibrary.org/obo/DOID_13810
familial hyperlipidemia	http://purl.obolibrary.org/obo/DOID_1168
familial lipoprotein lipase deficiency	http://purl.obolibrary.org/obo/DOID_14118
familial partial lipodystrophy type 3	http://purl.obolibrary.org/obo/DOID_0070204
fatty liver disease	http://purl.obolibrary.org/obo/DOID_9452
female reproductive system disease	http://purl.obolibrary.org/obo/DOID_229
fibromyalgia	http://purl.obolibrary.org/obo/DOID_631
food allergy	http://purl.obolibrary.org/obo/DOID_3044
gallbladder disease	http://purl.obolibrary.org/obo/DOID_0060262
gas gangrene	http://purl.obolibrary.org/obo/DOID_9159
gastroesophageal reflux disease	http://purl.obolibrary.org/obo/DOID_8534
gastrointestinal system disease	http://purl.obolibrary.org/obo/DOID_77
gastroparesis	http://purl.obolibrary.org/obo/DOID_11914
gestational diabetes	http://purl.obolibrary.org/obo/DOID_11714
gingivitis	http://purl.obolibrary.org/obo/DOID_3087
glaucoma	http://purl.obolibrary.org/obo/DOID_1686
glomerulonephritis	http://purl.obolibrary.org/obo/DOID_2921
glomerulosclerosis	http://purl.obolibrary.org/obo/DOID_0050851
glucocorticoid deficiency 1	http://purl.obolibrary.org/obo/DOID_0080621
glucose intolerance	http://purl.obolibrary.org/obo/DOID_10603
glucose metabolism disease	http://purl.obolibrary.org/obo/DOID_4194
glycogen storage disease I	http://purl.obolibrary.org/obo/DOID_0081329
glycogen storage disease V	http://purl.obolibrary.org/obo/DOID_2746
goiter	http://purl.obolibrary.org/obo/DOID_12176
gonadal disease	http://purl.obolibrary.org/obo/DOID_2277
gout	http://purl.obolibrary.org/obo/DOID_13189
graft-versus-host disease	http://purl.obolibrary.org/obo/DOID_0081267
gynecomastia	http://purl.obolibrary.org/obo/DOID_12698
heart conduction disease	http://purl.obolibrary.org/obo/DOID_10273
heart disease	http://purl.obolibrary.org/obo/DOID_114
hemochromatosis	http://purl.obolibrary.org/obo/DOID_2352
hemoglobinopathy	http://purl.obolibrary.org/obo/DOID_2860
hemolytic-uremic syndrome	http://purl.obolibrary.org/obo/DOID_12554
hemorrhagic disease	http://purl.obolibrary.org/obo/DOID_2213
hepatic encephalopathy	http://purl.obolibrary.org/obo/DOID_13413
hepatitis	http://purl.obolibrary.org/obo/DOID_2237
hepatitis B	http://purl.obolibrary.org/obo/DOID_2043
hepatitis C	http://purl.obolibrary.org/obo/DOID_1883
hepatitis E	http://purl.obolibrary.org/obo/DOID_4411
hepatobiliary disease	http://purl.obolibrary.org/obo/DOID_3118
hepatorenal syndrome	http://purl.obolibrary.org/obo/DOID_11823
hereditary arterial and articular multiple calcification syndrome	http://purl.obolibrary.org/obo/DOID_0111582
hiatus hernia	http://purl.obolibrary.org/obo/DOID_12642
hidradenitis suppurativa	http://purl.obolibrary.org/obo/DOID_2280
human immunodeficiency virus infectious disease	http://purl.obolibrary.org/obo/DOID_526
hyperandrogenism	http://purl.obolibrary.org/obo/DOID_11613
hypereosinophilic syndrome	http://purl.obolibrary.org/obo/DOID_999
hyperferritinemia-cataract syndrome	http://purl.obolibrary.org/obo/DOID_0111256
hyperglycemia	http://purl.obolibrary.org/obo/DOID_4195
hyperhomocysteinemia	http://purl.obolibrary.org/obo/DOID_9279
hyperinsulinemic hypoglycemia	http://purl.obolibrary.org/obo/DOID_13317
hyperinsulinism	http://purl.obolibrary.org/obo/DOID_2018
hyperlipoproteinemia type III	http://purl.obolibrary.org/obo/DOID_3145
hyperlipoproteinemia type IV	http://purl.obolibrary.org/obo/DOID_1172
hyperparathyroidism	http://purl.obolibrary.org/obo/DOID_13543
hyperprolactinemia	http://purl.obolibrary.org/obo/DOID_12700
hypertension	http://purl.obolibrary.org/obo/DOID_10763
hypertensive encephalopathy	http://purl.obolibrary.org/obo/DOID_9427
hypertensive heart disease	http://purl.obolibrary.org/obo/DOID_11516
hyperthyroidism	http://purl.obolibrary.org/obo/DOID_7998
hypertrichosis	http://purl.obolibrary.org/obo/DOID_420
hypertrophic cardiomyopathy	http://purl.obolibrary.org/obo/DOID_11984
hyperuricemia	http://purl.obolibrary.org/obo/DOID_1920
hypochromic anemia	http://purl.obolibrary.org/obo/DOID_11759
hypoglycemia	http://purl.obolibrary.org/obo/DOID_9993
hypogonadism	http://purl.obolibrary.org/obo/DOID_1924
hypogonadotropic hypogonadism	http://purl.obolibrary.org/obo/DOID_0090070
hypoinsulinemic hypoglycemia with hemihypertrophy	http://purl.obolibrary.org/obo/DOID_0112263
hypokalemic periodic paralysis	http://purl.obolibrary.org/obo/DOID_14452
hypophosphatemia	http://purl.obolibrary.org/obo/DOID_0050336
hypopituitarism	http://purl.obolibrary.org/obo/DOID_9406
hypothalamic disease	http://purl.obolibrary.org/obo/DOID_1931
hypothyroidism	http://purl.obolibrary.org/obo/DOID_1459
idiopathic peripheral autonomic neuropathy	http://purl.obolibrary.org/obo/DOID_11488
immune system disease	http://purl.obolibrary.org/obo/DOID_2914
inclusion body myositis	http://purl.obolibrary.org/obo/DOID_3429
infertility	http://purl.obolibrary.org/obo/DOID_5223
influenza	http://purl.obolibrary.org/obo/DOID_8469
intermittent claudication	http://purl.obolibrary.org/obo/DOID_3669
intestinal disease	http://purl.obolibrary.org/obo/DOID_5295
intracranial arteriosclerosis	http://purl.obolibrary.org/obo/DOID_13097
intrinsic asthma	http://purl.obolibrary.org/obo/DOID_9360
iron deficiency anemia	http://purl.obolibrary.org/obo/DOID_11758
iron metabolism disease	http://purl.obolibrary.org/obo/DOID_2351
irritable bowel syndrome	http://purl.obolibrary.org/obo/DOID_9778
ischemic neuropathy	http://purl.obolibrary.org/obo/DOID_1195
isolated growth hormone deficiency	http://purl.obolibrary.org/obo/DOID_0060870
keratosis pilaris atrophicans	http://purl.obolibrary.org/obo/DOID_0080751
kidney disease	http://purl.obolibrary.org/obo/DOID_557
kidney hypertrophy	http://purl.obolibrary.org/obo/DOID_9622
kwashiorkor	http://purl.obolibrary.org/obo/DOID_13579
